"n_parties","n_small_parties","uniform_share","between_district_vote_volatility","uniform_accuracy","proportional_accuracy","accuracy_diff","uniform_mae","proportional_mae","mae_diff","uniform_rmse","proportional_rmse","rmse_diff"
6,3,0.4,0.05,0.760190476190476,0.777365079365079,-0.0171746031746032,0.0407989992636848,0.0373112336725903,0.00348776559109448,0.0490932541857693,0.0446368768972744,0.00445637728849491
6,3,0.4,0.06,0.679238095238095,0.698412698412698,-0.0191746031746032,0.0454940491260245,0.0426498501075169,0.00284419901850767,0.0545866201187711,0.0510838045851623,0.00350281553360877
6,3,0.4,0.07,0.646952380952381,0.659269841269841,-0.0123174603174603,0.0509662113221573,0.0486912366149305,0.00227497470722684,0.0614210283322521,0.0584500006755791,0.00297102765667295
6,3,0.4,0.08,0.597015873015873,0.61415873015873,-0.0171428571428571,0.0557911336815202,0.054026438366152,0.00176469531536813,0.0672667700550827,0.0647581611819932,0.0025086088730895
6,3,0.4,0.09,0.583619047619048,0.591142857142857,-0.0075238095238096,0.0603633175664217,0.0588910710097794,0.00147224655664229,0.0726770257059651,0.0707346965906153,0.00194232911534985
6,3,0.4,0.1,0.552285714285714,0.561111111111111,-0.00882539682539685,0.0653744064319103,0.0640745980023038,0.00129980842960653,0.0787128806633823,0.0770413085067477,0.00167157215663452
6,3,0.4,0.12,0.484222222222222,0.49152380952381,-0.00730158730158731,0.0742600894139805,0.0736715955518631,0.000588493862117359,0.0895406319344944,0.0885891612214343,0.000951470713060121
6,3,0.4,0.15,0.429079365079365,0.432888888888889,-0.00380952380952382,0.0854387420249181,0.0851266607152973,0.000312081309620793,0.102872301971939,0.1022709357177,0.000601366254239039
6,3,0.5,0.02,0.883365079365079,0.924920634920635,-0.0415555555555556,0.0254251032045735,0.0218493437847803,0.00357575941979322,0.030818685197545,0.0260334408445477,0.00478524435299727
6,3,0.5,0.03,0.852349206349206,0.87568253968254,-0.0233333333333334,0.030816278298196,0.0276411533920484,0.00317512490614765,0.0371895160914665,0.0329880690008428,0.00420144709062373
6,3,0.5,0.04,0.794222222222222,0.801968253968254,-0.00774603174603183,0.0363554056186218,0.0337563115528442,0.00259909406577764,0.0439217796830018,0.040287329708004,0.0036344499749978
6,3,0.5,0.05,0.74247619047619,0.757492063492064,-0.015015873015873,0.0410806233618529,0.0395799073188691,0.00150071604298378,0.0495727967542038,0.0472343589855196,0.00233843776868418
6,3,0.5,0.06,0.688634920634921,0.690095238095238,-0.0014603174603175,0.0465533328678706,0.0453934287901572,0.00115990407771344,0.0561318900317263,0.0542188032998374,0.0019130867318889
6,3,0.5,0.07,0.648380952380952,0.64631746031746,0.0020634920634921,0.052188091272723,0.051151401238732,0.00103669003399096,0.0629458040963324,0.0612460563680679,0.00169974772826445
6,3,0.5,0.08,0.59647619047619,0.600031746031746,-0.00355555555555553,0.0570416317505996,0.0564372638280598,0.000604367922539768,0.0687349900293022,0.0676444680816214,0.00109052194768075
6,3,0.5,0.09,0.577015873015873,0.575142857142857,0.0018730158730158,0.0626269609908844,0.0620679150788703,0.000559045912014076,0.075509276950428,0.0743708667841294,0.00113841016629858
6,3,0.5,0.1,0.538825396825397,0.543269841269841,-0.00444444444444436,0.0677342035568988,0.0672716040734128,0.000462599483486037,0.0815520931206489,0.0806197705983781,0.000932322522270795
6,3,0.5,0.12,0.473428571428571,0.474190476190476,-0.000761904761904797,0.0762625389797034,0.0762362136669069,2.63253127964214e-05,0.0916971685588328,0.0913721409629559,0.000325027595876937
6,3,0.5,0.15,0.424539682539683,0.424857142857143,-0.000317460317460327,0.0890105501281939,0.08915984587559,-0.000149295747396153,0.106978277515188,0.106787609998379,0.000190667516809004
6,3,0.6,0.02,0.913936507936508,0.911650793650794,0.00228571428571434,0.0263715260182647,0.0242673521687946,0.00210417384947011,0.031933493022382,0.0288423228631577,0.00309117015922423
6,3,0.6,0.03,0.842095238095238,0.847936507936508,-0.00584126984126987,0.0313716775068256,0.0302448437708318,0.00112683373599381,0.037808213357408,0.0359543351868152,0.0018538781705928
6,3,0.6,0.04,0.775365079365079,0.775174603174603,0.000190476190476185,0.0361871715589718,0.0357635790596208,0.000423592499351005,0.0436826548309817,0.0425867457858526,0.0010959090451291
6,3,0.6,0.05,0.726063492063492,0.723587301587302,0.00247619047619052,0.0427192814701984,0.0422943571772839,0.000424924292914533,0.0516702205890752,0.0504122205717783,0.00125800001729694
6,3,0.6,0.06,0.677333333333333,0.676380952380952,0.000952380952380927,0.0479331391336743,0.0478824229310272,5.07162026471275e-05,0.0577937143281617,0.0571367285693211,0.000656985758840538
6,3,0.6,0.07,0.634920634920635,0.634539682539683,0.000380952380952371,0.0537824164227789,0.0540155304753667,-0.000233114052587823,0.0650819580742292,0.0645303769074388,0.000551581166790355
6,3,0.6,0.08,0.59368253968254,0.593015873015873,0.000666666666666704,0.0597577558642065,0.0597492739533264,8.48191088004963e-06,0.0721209947702016,0.0715140342430437,0.000606960527157946
6,3,0.6,0.09,0.553968253968254,0.548539682539683,0.00542857142857145,0.0650432818861047,0.065089122014354,-4.58401282492776e-05,0.0782043210465638,0.077848724826886,0.00035559621967779
6,3,0.6,0.1,0.518634920634921,0.520126984126984,-0.00149206349206343,0.0701828282788736,0.0709800111952656,-0.000797182916392025,0.0844709320860295,0.0847815872208523,-0.000310655134822813
6,3,0.6,0.12,0.471333333333333,0.473650793650794,-0.00231746031746033,0.0798303796552283,0.0804327064850611,-0.000602326829832744,0.0957748847717103,0.0960371664607227,-0.000262281689012392
6,3,0.6,0.15,0.412444444444444,0.40768253968254,0.00476190476190474,0.0920585689274103,0.0928492214753128,-0.000790652547902504,0.110355539158489,0.110810762159818,-0.000455223001328872
6,3,0.7,0.02,0.884698412698413,0.882698412698413,0.002,0.0257273300011351,0.0268032816624988,-0.00107595166136372,0.0313935055683164,0.0318108857293345,-0.000417380161018124
6,3,0.7,0.03,0.831746031746032,0.83631746031746,-0.00457142857142856,0.0314502843071301,0.0323505586337468,-0.000900274326616664,0.0381723771652442,0.0384296764728656,-0.000257299307621382
6,3,0.7,0.04,0.797746031746032,0.781492063492063,0.0162539682539683,0.0373902838189934,0.0384507324019604,-0.00106044858296705,0.045244334080538,0.0457001709612859,-0.000455836880747906
6,3,0.7,0.05,0.724031746031746,0.722507936507937,0.00152380952380948,0.0440623199233404,0.045299106672616,-0.00123678674927556,0.0534014996808097,0.0539236183441919,-0.000522118663382268
6,3,0.7,0.06,0.673333333333333,0.668603174603175,0.0047301587301587,0.0498374863521955,0.0507757218169711,-0.000938235464775665,0.0601937073045684,0.0605165304978105,-0.000322823193242137
6,3,0.7,0.07,0.626507936507937,0.615174603174603,0.0113333333333334,0.0555410631742271,0.0567487004786098,-0.00120763730438268,0.0669095994568994,0.0676512157467847,-0.000741616289885269
6,3,0.7,0.08,0.59,0.583015873015873,0.00698412698412698,0.0615493556542451,0.0628155282132441,-0.00126617255899897,0.0741020352492829,0.0748582824152633,-0.000756247165980425
6,3,0.7,0.09,0.553460317460317,0.551079365079365,0.00238095238095237,0.0673385801706075,0.0683543694804058,-0.00101578930979834,0.080865141577366,0.081473564752369,-0.000608423175002967
6,3,0.7,0.1,0.506222222222222,0.500571428571429,0.00565079365079368,0.0728014883827179,0.07403229134886,-0.00123080296614203,0.0875420502423956,0.0882914253596439,-0.000749375117248305
6,3,0.7,0.12,0.464222222222222,0.460126984126984,0.0040952380952381,0.0830749597356005,0.0839490201678878,-0.000874060432287244,0.0995225519833361,0.100060022030327,-0.000537470046991312
6,3,0.7,0.15,0.396698412698413,0.392,0.0046984126984127,0.0956189275222967,0.0967751945508713,-0.00115626702857466,0.114208034689968,0.115080887998334,-0.000872853308366062
6,3,0.8,0.02,0.89184126984127,0.856349206349206,0.0354920634920636,0.0263122344613502,0.0294100919937928,-0.0030978575324426,0.0323449849935863,0.035047197054307,-0.0027022120607207
6,3,0.8,0.03,0.839714285714286,0.815968253968254,0.0237460317460317,0.0331326783570354,0.0357487411407159,-0.00261606278368042,0.0404065419573956,0.0424587477982182,-0.00205220584082264
6,3,0.8,0.04,0.769301587301587,0.760603174603175,0.00869841269841265,0.0384988877467478,0.0407934994902264,-0.00229461174347864,0.0466000304419677,0.0484616263425663,-0.00186159590059858
6,3,0.8,0.05,0.71568253968254,0.702380952380952,0.0133015873015874,0.0451510111105144,0.0472619864307469,-0.00211097532023251,0.0545735565376649,0.0561696262145784,-0.00159606967691349
6,3,0.8,0.06,0.658952380952381,0.649396825396825,0.00955555555555554,0.052350811365161,0.0546664212970026,-0.00231560993184168,0.0635709778256313,0.0649702144351854,-0.00139923660955417
6,3,0.8,0.07,0.616857142857143,0.595936507936508,0.0209206349206349,0.0582582412827999,0.0603807170995127,-0.00212247581671279,0.0702705496739179,0.0718067776306974,-0.00153622795677945
6,3,0.8,0.08,0.569904761904762,0.56231746031746,0.00758730158730159,0.0643277689936319,0.0662442574304337,-0.00191648843680174,0.0774551780375157,0.0788276884284534,-0.00137251039093778
6,3,0.8,0.09,0.538063492063492,0.529047619047619,0.00901587301587303,0.071355197233411,0.07302461453239,-0.00166941729897901,0.0859688399785048,0.0869515667138841,-0.000982726735379288
6,3,0.8,0.1,0.502349206349206,0.492698412698413,0.00965079365079363,0.076502941214225,0.0780494382740077,-0.00154649705978267,0.091792170257814,0.0928694026200679,-0.00107723236225396
6,3,0.8,0.12,0.446285714285714,0.436190476190476,0.0100952380952381,0.0867184959863361,0.0884042063611701,-0.00168571037483399,0.103907392419915,0.105115199284718,-0.00120780686480279
6,3,0.8,0.15,0.380095238095238,0.37231746031746,0.00777777777777777,0.100029375189612,0.101411147066567,-0.00138177187695576,0.119236193555745,0.12036246668356,-0.00112627312781503
6,3,0.9,0.02,0.900666666666667,0.858412698412698,0.0422539682539682,0.0263681020876735,0.0311531771218651,-0.00478507503419163,0.0322755619159206,0.0369167682649294,-0.00464120634900877
6,3,0.9,0.03,0.828,0.790634920634921,0.0373650793650793,0.0340306272383044,0.0374108926704202,-0.00338026543211577,0.0415116521576019,0.044319739449876,-0.00280808729227406
6,3,0.9,0.04,0.753714285714286,0.734349206349206,0.0193650793650794,0.0395850090531403,0.0434600361550819,-0.00387502710194161,0.0480200416689386,0.0515731798666622,-0.00355313819772363
6,3,0.9,0.05,0.697111111111111,0.668126984126984,0.028984126984127,0.0471051130003895,0.0505875352266111,-0.00348242222622155,0.0571511216889257,0.0601087977017098,-0.00295767601278408
6,3,0.9,0.06,0.649301587301587,0.63031746031746,0.018984126984127,0.0539230661923213,0.0566492776550431,-0.00272621146272179,0.0650652766252756,0.0672675048548959,-0.00220222822962031
6,3,0.9,0.07,0.618857142857143,0.601968253968254,0.016888888888889,0.061158571753793,0.063640529882945,-0.00248195812915199,0.0736732422105161,0.0755798114032693,-0.00190656919275323
6,3,0.9,0.08,0.561047619047619,0.547111111111111,0.0139365079365079,0.0671690153042219,0.0694412372359019,-0.00227222193167999,0.0807475429477803,0.0824833204822178,-0.00173577753443753
6,3,0.9,0.09,0.520857142857143,0.504952380952381,0.015904761904762,0.0736515916366136,0.0756194860207945,-0.00196789438418089,0.088315250950415,0.0898623688521812,-0.00154711790176619
6,3,0.9,0.1,0.486761904761905,0.472666666666667,0.0140952380952381,0.079171606727195,0.0817844134589011,-0.00261280673170604,0.0950942293420438,0.0971252089494209,-0.00203097960737704
6,3,0.9,0.12,0.441365079365079,0.433333333333333,0.008031746031746,0.0905651108222554,0.0925514200488631,-0.00198630922660775,0.108243588566097,0.109801203207064,-0.0015576146409671
6,3,0.9,0.15,0.360063492063492,0.352920634920635,0.00714285714285717,0.10387722079977,0.105440999719083,-0.00156377891931296,0.123531842080733,0.124918927602875,-0.0013870855221417
6,3,1,0.02,0.884730158730159,0.82552380952381,0.0592063492063492,0.0263904060788439,0.0332188351951701,-0.00682842911632617,0.0323751271358274,0.0393384330636635,-0.00696330592783614
6,3,1,0.03,0.834507936507937,0.793079365079365,0.0414285714285715,0.0347703156202128,0.0402269732630132,-0.00545665764280049,0.042571146814176,0.0476344771032712,-0.00506333028909521
6,3,1,0.04,0.758761904761905,0.723619047619048,0.0351428571428571,0.0417007550723135,0.0464084746355308,-0.0047077195632173,0.050677059460309,0.0549514552075326,-0.0042743957472236
6,3,1,0.05,0.705809523809524,0.687460317460317,0.0183492063492063,0.0496129385405938,0.0531541853319285,-0.0035412467913347,0.0602155616678678,0.0630721809113127,-0.00285661924344493
6,3,1,0.06,0.64047619047619,0.61447619047619,0.0259999999999999,0.0561045763640993,0.0600104630250774,-0.00390588666097809,0.067800751270876,0.0712405501893807,-0.00343979891850472
6,3,1,0.07,0.585587301587302,0.565873015873016,0.0197142857142857,0.063647952095549,0.0671159379442379,-0.00346798584868889,0.0766213015142106,0.0795743498615242,-0.00295304834731362
6,3,1,0.08,0.556031746031746,0.544063492063492,0.011968253968254,0.0704137398595692,0.0735022423875762,-0.00308850252800702,0.0848073640301673,0.0871629196925099,-0.00235555566234262
6,3,1,0.09,0.508761904761905,0.490380952380952,0.0183809523809523,0.0762533724885196,0.0792738186453707,-0.00302044615685106,0.0915631045905883,0.0940299255944135,-0.00246682100382521
6,3,1,0.1,0.471460317460317,0.457015873015873,0.0144444444444444,0.083008665644623,0.0858075903952366,-0.00279892475061365,0.0995021072159744,0.101944389551898,-0.0024422823359232
6,3,1,0.12,0.41831746031746,0.405238095238095,0.0130793650793651,0.0941753230578472,0.0963852283045921,-0.0022099052467449,0.112398714726704,0.114142360041345,-0.00174364531464168
6,3,1,0.15,0.35352380952381,0.346603174603175,0.00692063492063494,0.107855391023799,0.109771271911201,-0.00191588088740247,0.128194001597464,0.129700542474876,-0.00150654087741178
6,4,0,0.02,0.864063492063492,0.96215873015873,-0.098095238095238,0.0332950933950723,0.0157832337456926,0.0175118596493797,0.0395673746228379,0.0188481723061849,0.020719202316653
6,4,0,0.03,0.82647619047619,0.897206349206349,-0.0707301587301588,0.0353736895223552,0.0214477004720181,0.013925989050337,0.0421695721442288,0.0253755485330568,0.0167940236111719
6,4,0,0.04,0.800190476190476,0.850666666666667,-0.0504761904761905,0.0379299364341775,0.0265337712976637,0.0113961651365138,0.0454184594372372,0.0313061040664905,0.0141123553707467
6,4,0,0.05,0.763619047619048,0.796507936507936,-0.0328888888888889,0.041132372887744,0.0314589447136496,0.00967342817409444,0.0492629870938085,0.0371695459947083,0.0120934410991002
6,4,0,0.06,0.722,0.760761904761905,-0.0387619047619048,0.0447526426140081,0.0359907579282816,0.00876188468572649,0.0534483815377028,0.0425963829107902,0.0108519986269126
6,4,0,0.07,0.691428571428571,0.722634920634921,-0.0312063492063492,0.0477735353186094,0.0403922655532483,0.00738126976536108,0.0573190186185991,0.0478792475640448,0.00943977105455424
6,4,0,0.08,0.678698412698413,0.701968253968254,-0.0232698412698413,0.0509514916411791,0.0445407591343266,0.00641073250685251,0.0611971906693084,0.0529089289611658,0.00828826170814263
6,4,0,0.09,0.655777777777778,0.677746031746032,-0.021968253968254,0.054276614461212,0.0485518833389334,0.00572473112227863,0.065289574026624,0.0578460942112977,0.00744347981532627
6,4,0,0.1,0.618793650793651,0.648761904761905,-0.029968253968254,0.0578765905339116,0.052833664026465,0.00504292650744662,0.069840262753545,0.0631462544307416,0.00669400832280347
6,4,0,0.12,0.594444444444444,0.60984126984127,-0.0153968253968254,0.0644225363346126,0.0604056127251317,0.00401692360948098,0.0775840917069111,0.0723320383322658,0.00525205337464531
6,4,0,0.15,0.538063492063492,0.547587301587302,-0.00952380952380949,0.0742258101618465,0.0710931304852451,0.00313267967660141,0.0893329781594017,0.0854918899734454,0.00384108818595631
6,4,0.1,0.02,0.875238095238095,0.963619047619048,-0.0883809523809523,0.0306646739272616,0.0161111849041033,0.0145534890231584,0.0366969715667872,0.0192366576258158,0.0174603139409714
6,4,0.1,0.03,0.841650793650794,0.899047619047619,-0.0573968253968254,0.0330841136019617,0.0218070079291817,0.01127710567278,0.039647160783756,0.0258329509021424,0.0138142098816137
6,4,0.1,0.04,0.810793650793651,0.847301587301587,-0.0365079365079366,0.0366416546567469,0.026854377729211,0.00978727692753592,0.0437648914147104,0.0317170069540215,0.0120478844606889
6,4,0.1,0.05,0.764793650793651,0.798444444444444,-0.0336507936507936,0.0400819952667357,0.0317566780343298,0.00832531723240592,0.0480825178407718,0.0375726069493201,0.0105099108914517
6,4,0.1,0.06,0.725936507936508,0.75384126984127,-0.0279047619047619,0.043314784470254,0.0362802364882573,0.00703454798199669,0.0521047099718006,0.0430074664919823,0.00909724347981822
6,4,0.1,0.07,0.700603174603175,0.729492063492064,-0.028888888888889,0.0469548876590481,0.0406333259444316,0.00632156171461658,0.0563125125513087,0.0482518559078379,0.00806065664347082
6,4,0.1,0.08,0.676031746031746,0.697968253968254,-0.021936507936508,0.0505289254157231,0.0449747799382237,0.00555414547749946,0.0608481788500435,0.0535500860560773,0.00729809279396619
6,4,0.1,0.09,0.662031746031746,0.677111111111111,-0.015079365079365,0.0533671605273722,0.048860279748749,0.00450688077862323,0.0642493813287215,0.0583398722324339,0.00590950909628758
6,4,0.1,0.1,0.638444444444444,0.652253968253968,-0.0138095238095238,0.0572518592112194,0.0531516691294071,0.0041001900818123,0.0688999186940669,0.0635457984828048,0.00535412021126212
6,4,0.1,0.12,0.59431746031746,0.604,-0.00968253968253963,0.0641354576466218,0.0608774576568265,0.00325799998979536,0.0772897591339109,0.0731168578547142,0.00417290127919673
6,4,0.1,0.15,0.534825396825397,0.546920634920635,-0.012095238095238,0.0743874959901939,0.0717375840957561,0.00264991189443779,0.0898592031649984,0.0865458576095167,0.00331334555548173
6,4,0.2,0.02,0.890539682539683,0.953714285714286,-0.0631746031746032,0.0292009065127279,0.01732684786892,0.0118740586438079,0.0351396589886398,0.0207215208174205,0.0144181381712193
6,4,0.2,0.03,0.832730158730159,0.891333333333333,-0.0586031746031745,0.0329961091333341,0.0229107015603612,0.010085407572973,0.0398444529846155,0.027235296398127,0.0126091565864885
6,4,0.2,0.04,0.813936507936508,0.844095238095238,-0.0301587301587302,0.0359872483038793,0.0279018300760432,0.00808541822783618,0.043090439759104,0.0330680078612493,0.0100224318978547
6,4,0.2,0.05,0.772349206349206,0.798253968253968,-0.0259047619047619,0.0391568423769052,0.0325422628068706,0.00661457957003451,0.046964236634341,0.0386370429955486,0.00832719363879247
6,4,0.2,0.06,0.735333333333333,0.755492063492064,-0.0201587301587303,0.0433798433733326,0.037499259374948,0.00588058399838452,0.0521865141412454,0.0446646916546395,0.00752182248660586
6,4,0.2,0.07,0.698285714285714,0.721269841269841,-0.022984126984127,0.0470838802425189,0.0418101764611894,0.00527370378132958,0.0568156984586414,0.049996397746541,0.00681930071210039
6,4,0.2,0.08,0.674730158730159,0.69352380952381,-0.0187936507936508,0.0509545420770026,0.0460730581805414,0.00488148389646128,0.0611543816150778,0.0552446624261847,0.00590971918889307
6,4,0.2,0.09,0.658857142857143,0.67152380952381,-0.0126666666666667,0.054215336431038,0.0504020361204343,0.00381330031060373,0.0654768973267385,0.0605666089632421,0.0049102883634964
6,4,0.2,0.1,0.637904761904762,0.653650793650794,-0.0157460317460318,0.0579125699702777,0.0546139827244692,0.00329858724580857,0.0700622550379278,0.0657604372356622,0.00430181780226563
6,4,0.2,0.12,0.59831746031746,0.606222222222222,-0.00790476190476186,0.0650606060878913,0.0623152489723482,0.00274535711554311,0.0786293085265169,0.0752602959456278,0.00336901258088906
6,4,0.2,0.15,0.534285714285714,0.543809523809524,-0.0095238095238096,0.0750671309124143,0.0731377399696717,0.00192939094274258,0.0909611760204941,0.0887535158849287,0.00220766013556539
6,4,0.3,0.02,0.891460317460317,0.950190476190476,-0.0587301587301587,0.0286136304474682,0.0192265263345502,0.00938710411291801,0.0345608877344648,0.022983326878132,0.0115775608563327
6,4,0.3,0.03,0.851460317460317,0.888285714285714,-0.0368253968253968,0.031038387200662,0.0240351500938228,0.00700323710683921,0.0374101228214995,0.0286130669191114,0.00879705590238813
6,4,0.3,0.04,0.826444444444444,0.839206349206349,-0.0127619047619048,0.0353990880107346,0.0294651153150015,0.00593397269573304,0.042683416002604,0.0350794706941614,0.00760394530844265
6,4,0.3,0.05,0.760412698412698,0.783333333333333,-0.0229206349206349,0.0398628426944085,0.0344669236074772,0.00539591908693131,0.0481501281670603,0.0411369697825379,0.00701315838452245
6,4,0.3,0.06,0.733079365079365,0.749365079365079,-0.0162857142857142,0.043427181276275,0.0390791303034076,0.00434805097286748,0.0523169892079403,0.046690758708724,0.00562623049921628
6,4,0.3,0.07,0.709904761904762,0.723079365079365,-0.0131746031746032,0.047373691804952,0.0436344136381982,0.00373927816675379,0.0573482816987307,0.0523348999708486,0.00501338172788213
6,4,0.3,0.08,0.673777777777778,0.688349206349206,-0.0145714285714286,0.0511789337942162,0.0479900792703845,0.00318885452383168,0.0617676290129574,0.0576305903663529,0.00413703864660445
6,4,0.3,0.09,0.651714285714286,0.662095238095238,-0.0103809523809524,0.0553387167873738,0.0525158822928842,0.00282283449448963,0.0670158231238875,0.063334031689405,0.00368179143448245
6,4,0.3,0.1,0.639015873015873,0.644634920634921,-0.00561904761904763,0.0592217689966087,0.0568541134731677,0.002367655523441,0.0716327402566385,0.0685746955066004,0.00305804475003808
6,4,0.3,0.12,0.59768253968254,0.598349206349206,-0.000666666666666704,0.0666706382758208,0.0648817632135249,0.00178887506229591,0.0807051136178712,0.078417166798617,0.00228794681925426
6,4,0.3,0.15,0.535777777777778,0.536698412698413,-0.000920634920634877,0.0771969321518719,0.0763267225908465,0.00087020956102539,0.0938498948927123,0.0925382369345355,0.00131165795817682
6,4,0.4,0.02,0.890126984126984,0.932793650793651,-0.0426666666666666,0.0267941646531938,0.0207134803949089,0.00608068425828489,0.0325151542765129,0.0246774615234861,0.00783769275302676
6,4,0.4,0.03,0.850285714285714,0.87568253968254,-0.0253968253968254,0.0307643239790829,0.0260246143099017,0.00473970966918128,0.0372297775092269,0.0309889871096463,0.00624079039958056
6,4,0.4,0.04,0.811269841269841,0.822507936507937,-0.0112380952380953,0.0361199305436006,0.0313602604117536,0.00475967013184696,0.0437932027647462,0.037459635639286,0.00633356712546026
6,4,0.4,0.05,0.775555555555556,0.783428571428571,-0.00787301587301592,0.0397400781958857,0.0363644619746331,0.00337561622125259,0.0480783594124396,0.0434506914214196,0.00462766799101996
6,4,0.4,0.06,0.739746031746032,0.751301587301587,-0.0115555555555555,0.0444702136039108,0.0414654388973454,0.00300477470656543,0.0539240467567324,0.0496807483975455,0.00424329835918692
6,4,0.4,0.07,0.702666666666667,0.709968253968254,-0.00730158730158725,0.0481167444601142,0.0460839352043119,0.00203280925580227,0.0583488687989619,0.055259368064294,0.00308950073466781
6,4,0.4,0.08,0.681904761904762,0.686571428571429,-0.00466666666666671,0.0525349205223615,0.0506796845609943,0.0018552359613672,0.0636382373933633,0.060857620704921,0.00278061668844235
6,4,0.4,0.09,0.661904761904762,0.669619047619048,-0.00771428571428578,0.0562679671117104,0.0549028980811102,0.00136506903060019,0.0680397537675115,0.0660380571297962,0.00200169663771529
6,4,0.4,0.1,0.624888888888889,0.633587301587302,-0.00869841269841265,0.0610878279547104,0.0596131620109686,0.00147466594374179,0.0739438977859241,0.0717836243441469,0.00216027344177726
6,4,0.4,0.12,0.590031746031746,0.592095238095238,-0.0020634920634921,0.0687314867199448,0.0679600063106091,0.000771480409335612,0.0834165519013097,0.0820087354427083,0.00140781645860133
6,4,0.4,0.15,0.534730158730159,0.532476190476191,0.00225396825396817,0.0798166729349948,0.0797416529603427,7.5019974652063e-05,0.096717062411196,0.0962712675769062,0.000445794834289803
6,4,0.5,0.02,0.897174603174603,0.924222222222222,-0.027047619047619,0.026396014920349,0.0225765577808616,0.00381945713948744,0.0320990302135548,0.0268726669507869,0.0052263632627679
6,4,0.5,0.03,0.867777777777778,0.866952380952381,0.00082539682539684,0.0307372742847595,0.0285102960091693,0.00222697827559014,0.0372244954389207,0.0338709513010102,0.00335354413791042
6,4,0.5,0.04,0.792888888888889,0.800190476190476,-0.00730158730158736,0.0361191833423522,0.0336506275400685,0.00246855580228373,0.0438083385911364,0.0401271627535294,0.00368117583760702
6,4,0.5,0.05,0.758507936507936,0.755396825396825,0.00311111111111106,0.0406479873810311,0.0388128359111896,0.00183515146984146,0.0492518934776319,0.0463575316386307,0.00289436183900123
6,4,0.5,0.06,0.719746031746032,0.723555555555556,-0.00380952380952382,0.0453477139096724,0.0436785906383758,0.00166912327129657,0.0549319331903711,0.0522320797395886,0.00269985345078246
6,4,0.5,0.07,0.701079365079365,0.706730158730159,-0.00565079365079368,0.0496181043803615,0.0484512257846304,0.00116687859573111,0.0600727295217413,0.0580235818108472,0.00204914771089402
6,4,0.5,0.08,0.697333333333333,0.698730158730159,-0.0013968253968254,0.0545938284924574,0.0538918898436162,0.000701938648841202,0.0662528618117574,0.0645722929826145,0.00168056882914293
6,4,0.5,0.09,0.660063492063492,0.663746031746032,-0.00368253968253973,0.0585283214582849,0.0580393321545951,0.000488989303689798,0.0707195770773903,0.069587867751585,0.00113170932580528
6,4,0.5,0.1,0.627873015873016,0.626984126984127,0.000888888888888939,0.0633267763938912,0.0629415779418658,0.000385198452025393,0.0766007657438965,0.0754996070443931,0.00110115869950339
6,4,0.5,0.12,0.580349206349206,0.581015873015873,-0.000666666666666593,0.0713696494602823,0.0711110917668836,0.000258557693398664,0.0861402468683164,0.0853542347948594,0.000786012073456993
6,4,0.5,0.15,0.514761904761905,0.51215873015873,0.00260317460317461,0.0834825586897906,0.0838090117893284,-0.000326453099537799,0.10102770267096,0.100812047161353,0.000215655509606477
6,4,0.6,0.02,0.903587301587302,0.913492063492063,-0.00990476190476186,0.0254397327028473,0.0249421242194714,0.000497608483375895,0.031173676165747,0.0296216262283311,0.00155204993741585
6,4,0.6,0.03,0.862222222222222,0.861968253968254,0.000253968253968284,0.030794851895567,0.0299511669206466,0.000843684974920433,0.0375744614171863,0.0356175825367407,0.00195687888044569
6,4,0.6,0.04,0.804730158730159,0.810412698412698,-0.00568253968253962,0.0364229858661216,0.0360522412297592,0.000370744636362462,0.0442938450055956,0.042878669861277,0.00141517514431853
6,4,0.6,0.05,0.758031746031746,0.755015873015873,0.00301587301587303,0.0414305927633008,0.0416796228745157,-0.000249030111214937,0.0503182209283493,0.0496254121990527,0.000692808729296515
6,4,0.6,0.06,0.732888888888889,0.730603174603175,0.00228571428571434,0.0463679892145582,0.0463770887025749,-9.09948801671584e-06,0.0561537893209568,0.055309799043204,0.000843990277752858
6,4,0.6,0.07,0.695650793650794,0.696253968253968,-0.000603174603174605,0.0516621720924615,0.051528277370841,0.000133894721620439,0.0624839604873989,0.061521004999254,0.000962955488144887
6,4,0.6,0.08,0.675936507936508,0.673777777777778,0.00215873015873014,0.056326337486406,0.0567111071369786,-0.000384769650572651,0.0682020314304414,0.0677231964550742,0.000478834975367243
6,4,0.6,0.09,0.651650793650794,0.646349206349206,0.00530158730158736,0.0609759437650366,0.0617407025484496,-0.000764758783413047,0.0737747422737147,0.0737206370316466,5.41052420680588e-05
6,4,0.6,0.1,0.618412698412698,0.616539682539682,0.00187301587301592,0.065889742104813,0.0664404983734989,-0.000550756268685934,0.0796771745223202,0.0794316394163625,0.00024553510595772
6,4,0.6,0.12,0.574793650793651,0.571460317460317,0.00333333333333341,0.0746745274391984,0.0752999715191894,-0.00062544407999103,0.0902114285455134,0.0900645416188011,0.000146886926712247
6,4,0.6,0.15,0.505492063492064,0.500031746031746,0.0054603174603175,0.0867545365096573,0.0875766546000857,-0.000822118090428467,0.1045678731569,0.104872937906272,-0.000305064749372155
6,4,0.7,0.02,0.895777777777778,0.886507936507936,0.00926984126984132,0.0262112187512822,0.0277886817867753,-0.00157746303549311,0.0323100137326638,0.032888214399159,-0.000578200666495159
